account_id,status,cos,rim_age,loan,s_plus_c,fico_b,ck_returns,max_days_neg,num_times_neg,ntriggers,avg_bal6,avg_bal3,probability_score_n
VZbJ6nIYR0j5,Active,0,37,0,0,739,,0,0,0,8742.0,5761.0,0.0003870565560646355
RNlYE32GVYim,Active,0,37,0,0,739,,8,78,0,8742.0,5761.0,0.000632996263448149
DqIs8rPgAiLC,Active,0,37,0,0,739,,8,8,0,8742.0,5761.0,0.0005639606970362365
CFdVKUdAS7JD,Active,0,37,0,0,739,,29,9,0,8742.0,5761.0,0.0005639606970362365
BrzKOP3lvYxO,Active,0,37,0,0,739,,0,0,0,8742.0,5761.0,0.0003870565560646355
PW5tbFGk6bbw,Active,0,37,0,0,739,,0,0,0,8742.0,5761.0,0.0003870565560646355
RkcIoCTYS0N5,Active,0,37,1,1,724,,1,1,0,40.0,25.0,0.0003207685658708215
hC6nWtZQh7Lp,Active,0,37,1,1,724,,0,0,0,40.0,25.0,0.0003207685658708215
Rt4cRifMin5s,Active,0,37,0,1,782,,2,5,0,3935.0,3779.0,0.0023053642362356186
ng5oQCu2PaLY,Active,0,37,0,1,782,,0,0,0,3935.0,3779.0,0.0007391617982648313
iGO6TrY5yf1a,Active,0,37,0,1,0,,0,0,0,717.0,720.0,0.00033426456502638757
O9Evj3USUdua,Active,0,37,0,1,0,,0,0,0,717.0,720.0,0.00033426456502638757
L6VL701e4UUq,Active,0,37,1,0,687,,0,0,0,10.0,10.0,0.0002133744565071538
DPWAWXWFFZwJ,Active,0,37,1,0,790,,0,0,0,1599.0,1469.0,0.00020209186186548322
A7DR6h4BEPVl,Active,0,37,0,0,717,,0,0,0,920.0,1012.0,0.0003870565560646355
Slp53kWPzuUj,Active,0,37,0,0,717,,0,0,0,920.0,1012.0,0.0003870565560646355
Gl8JAqq28aZH,Active,0,37,0,1,0,,0,0,0,15690.0,16019.0,0.00033426456502638757
fDxhBWrofRKw,Active,0,37,0,1,0,,0,0,0,15690.0,16019.0,0.00033426456502638757
j0txke10de0P,Active,0,37,0,1,586,,8,9,0,336.0,520.0,0.003228003186035057
ZVhECvnlR3q8,Active,0,37,0,1,586,1.0,0,0,0,336.0,520.0,0.0007564446708991365
rXxCjnqbQ9c0,Active,0,37,0,0,700,,0,0,0,2137.0,2926.0,0.0003870565560646355
lvKpH70BuYc5,Active,0,37,0,0,0,,0,0,0,18737.0,18602.0,0.000112703834020067
mBn2bypnWNNy,Active,0,37,0,0,0,,0,0,0,18737.0,18602.0,0.000112703834020067
yVKAP7hpa7NU,Active,0,37,0,1,666,,0,0,0,254.0,254.0,0.0006767732556909323
8otegnMyj4JX,Active,0,37,0,1,666,,0,0,0,254.0,254.0,0.0006767732556909323
LL3atShkQGgw,Active,0,34,0,1,485,,0,0,2,1032.0,1226.0,0.003220555317374023
XZSJ7PSuQUIR,Active,0,34,0,0,814,,0,0,0,58195.0,53142.0,5.6808581575751305e-05
Q3qT0ODm5YAX,Active,0,34,0,0,814,,0,0,0,58195.0,53142.0,5.6808581575751305e-05
tKKXWnmKtN6w,Active,0,34,0,1,734,,0,0,0,5955.0,3185.0,0.00023219393915496767
ZHQYy7tnzeqk,Active,0,34,0,1,734,,0,0,0,5955.0,3185.0,0.00023219393915496767
RShcz1m1SQ4o,Active,0,34,1,0,702,,0,0,0,264.0,264.0,3.171729258610867e-05
kqb3Otu9388v,Active,0,34,1,1,713,,4,1,0,6410.0,8261.0,0.0002962173894047737
5F4AVoUqnzFN,Active,0,34,1,1,713,,0,0,0,6410.0,8261.0,7.651259511476383e-05
tgKzNYMBjG3V,Active,0,34,1,0,764,,0,0,0,5.0,5.0,4.05903956561815e-05
hFotoO3BNdwB,Active,0,34,0,0,828,,0,0,0,20758.0,23977.0,5.6808581575751305e-05
WRobUq5gI2Wd,Active,0,34,0,0,828,,0,0,0,20758.0,23977.0,5.6808581575751305e-05
EP0NNECiJXW4,Active,0,34,0,0,828,,0,0,0,20758.0,23977.0,5.6808581575751305e-05
TVrXAMOjtSqj,Active,0,34,0,0,760,,0,0,0,5.0,5.0,5.6808581575751305e-05
vBnX9bo3i41H,Active,0,34,1,1,759,,0,0,0,9181.0,14282.0,0.0001029911800287664
Pgwv6tY7hH7u,Active,0,34,1,1,759,,0,0,0,9181.0,14282.0,0.0001029911800287664
2NB1d6ehH1Ew,Active,0,34,1,1,724,,0,0,0,4573.0,6164.0,7.651259511476383e-05
VF4ljgXZ67gi,Active,0,34,1,1,724,,0,0,0,4573.0,6164.0,7.651259511476383e-05
waxXAJfaPSK2,Active,0,34,0,1,566,,0,0,1,7.0,7.0,0.0002974699600599706
sFbjCFfIqc2C,Active,0,34,0,1,0,,19,8,0,5663.0,6873.0,0.0008577363914810121
qB6X3N8fI2eG,Active,0,34,0,1,0,,0,0,0,5663.0,6873.0,8.530468039680272e-05
N4uO5cJcWCMw,Active,0,34,0,0,676,,3,2,2,6114.0,5529.0,0.0009578340104781091
5EA76dM3MhYG,Active,0,34,0,0,676,,0,0,2,6114.0,5529.0,0.00021998293232172728
OZhQsDDHXeNW,Active,0,34,0,0,676,,0,0,2,6114.0,5529.0,0.00021998293232172728
kINIrlCe94Jv,Active,0,34,0,0,711,,0,0,2,474.0,640.0,0.0002715530281420797
FCdVjKGhEiuz,Active,0,34,0,0,711,,0,0,2,474.0,640.0,0.0002715530281420797
XOg1xNSbbaUO,Active,0,34,0,0,711,,0,0,2,474.0,640.0,0.0002715530281420797
uprPYEHSjUWn,Active,0,34,1,1,0,,0,0,0,355.0,336.0,2.559642234700732e-05
BxeReHxw2EvB,Active,0,33,1,0,696,,0,0,0,19.0,19.0,3.571710112737492e-05
kBP8GyUQUOWL,Active,0,33,0,1,799,,0,0,0,55748.0,59674.0,0.0002945083542726934
Wvhygh9JjOyQ,Active,0,33,0,1,799,,0,0,0,55748.0,59674.0,0.0002945083542726934
eWKnT8mrLMLh,Active,0,33,0,1,744,,2,1,0,359.0,488.0,0.0010497046168893576
RkDEKKtMAy8r,Active,0,33,0,1,744,,0,0,0,359.0,488.0,0.0002945083542726934
tvsJhjFclcLy,Active,0,33,0,1,837,,0,0,0,248.0,148.0,0.0002945083542726934
wwuaKb695qha,Active,0,33,0,1,837,,0,0,0,248.0,148.0,0.0002945083542726934
C6fPwYPcIIHs,Active,0,33,0,1,656,,0,0,0,1876.0,2927.0,0.00027357711223885417
JlaYa78MgY3m,Active,0,33,0,1,656,,0,0,0,1876.0,2927.0,0.00027357711223885417
4FEN3OUwEETu,Active,0,33,0,1,697,,79,3,0,365.0,365.0,0.014836478578667092
qOFcPQRKijbT,Active,0,33,0,1,697,,0,0,0,365.0,365.0,0.00026146863820031285
lh0MEb7JSksy,Active,0,25,0,0,722,,0,0,0,343045.0,343783.0,0.00018100703891832381
UCmVhNAsQy7e,Active,0,25,0,1,748,,0,0,0,1724.0,1724.0,0.001722517074085772
gXhyE1uF1TmR,Active,0,25,0,1,805,,0,0,0,15500.0,19245.0,0.001722517074085772
PvCPJbxqXWs2,Active,0,25,0,1,805,,0,0,0,15500.0,19245.0,0.001722517074085772
nN0YXt1J6IXT,Active,0,25,0,1,0,,2,2,0,2000.0,1944.0,0.0017050430178642273
XbQvQUY2dd0y,Active,0,25,0,1,0,,0,0,0,2000.0,1944.0,0.00029204419115558267
bQgbcu1yeV90,Active,0,25,1,0,0,,0,0,0,276.0,276.0,2.7840158509206958e-05
B7gPfakQwnfd,Active,0,25,1,0,725,,0,0,0,5.0,5.0,0.00011060095130233094
9JF9b8pKgeuQ,Active,0,25,1,0,717,,0,0,0,30.0,6.0,0.00011060095130233094
ScyUsG7PXCZn,Active,0,25,0,1,807,,0,0,0,18353.0,18279.0,0.001722517074085772
H7USPHsBRkwN,Active,0,25,0,1,807,,0,0,0,18353.0,18279.0,0.001722517074085772
cb8kFL16IN9M,Active,0,25,0,1,540,,0,0,0,10.0,10.0,0.00039188447489145066
IuA9ATY2Y6Va,Active,0,25,0,1,540,,0,0,0,10.0,10.0,0.0018634249060252397
GUtqmkU1uGlw,Active,0,25,0,1,635,,21,2,1,378.0,396.0,0.006434748458467552
z28kbbVNIhJX,Active,0,25,0,1,635,,0,0,1,378.0,396.0,0.002700169337913394
tA3qojdvZAda,Active,0,25,0,0,830,,0,0,0,86990.0,87170.0,0.0002932151546701789
pbHvzBEv0wS4,Active,0,25,0,0,830,,0,0,0,86990.0,87170.0,0.0002932151546701789
xdUuk2Fh1Zy1,Active,0,25,1,1,731,,0,0,0,11286.0,12119.0,0.00024274263705592602
dxO22QB5UmEN,Active,0,25,1,1,731,,0,0,0,11286.0,12119.0,0.00024274263705592602
w3JWvlXMtA8u,Active,0,25,0,0,755,,0,0,0,33505.0,34351.0,0.0002932151546701789
rJMgfIs9n4J1,Active,0,25,0,0,755,,0,0,0,33505.0,34351.0,0.0002932151546701789
DG8HmBPq7jIF,Active,0,25,0,0,698,,2,4,0,201.0,283.0,0.002135683549568057
cyhxx5YqkZZe,Active,0,25,0,0,698,,0,0,0,201.0,283.0,0.00018100703891832381
NdXTmqwrB2Ar,Active,0,25,0,1,775,,0,0,0,13222.0,18542.0,0.001722517074085772
oY5wRLDEJ03W,Active,0,25,0,1,775,,0,0,0,13222.0,18542.0,0.001722517074085772
GByqhM33v5IS,Active,0,24,0,1,605,1.0,88,1,2,1711.0,1750.0,0.000994416740041123
tgPrG7MtQkbx,Active,0,24,0,1,605,,0,0,2,1711.0,1750.0,0.0007092519081197679
QBcrE5X2hAoT,Active,0,24,1,0,762,,0,0,0,106.0,113.0,1.9250321201980114e-05
n4sIKSX9wGLe,Active,0,24,0,1,0,,1,4,0,660.0,1053.0,0.00023493952176067978
UU3kj7I5qYQz,Active,0,24,0,1,0,,0,0,0,660.0,1053.0,0.00015847972827032208
qsmXwqGjudNZ,Active,0,24,0,1,740,,0,0,0,2175.0,1699.0,0.0005069535691291094
4GDBv2wIF5XW,Active,0,24,0,1,740,,0,0,0,2175.0,1699.0,0.0005069535691291094
wbyDuN4frIRp,Active,0,24,0,1,0,,0,0,0,4228.0,7218.0,0.00015847972827032208
jAGJJT4UW9fY,Active,0,24,0,1,0,,0,0,0,4228.0,7218.0,0.00015847972827032208
k1kUU1svog5G,Active,0,24,0,1,700,,13,9,0,4702.0,4951.0,0.004806865508228144
rrJCTquZ8piu,Active,0,24,0,1,700,,0,0,0,4702.0,4951.0,0.0009933117544278502
iBqFT1bst16h,Active,0,24,0,0,770,,0,0,0,107803.0,107992.0,8.620879816589877e-05
orPr7EL4F2Kq,Active,0,24,0,0,770,,0,0,0,107803.0,107992.0,8.620879816589877e-05
KF6gxpY1OscX,Active,0,24,0,0,0,,0,0,0,31657.0,31697.0,3.2106152502819896e-05
XDEbW4MT07mg,Active,0,24,0,1,637,3.0,7,34,1,5135.0,9706.0,0.011801325644845305
bvak0mtct1zE,Active,0,24,0,1,637,1.0,0,0,1,5135.0,9706.0,0.000945134246313844
j02wb1zHWxWn,Active,0,37,0,0,0,,0,0,2,1983.0,2930.0,0.0014036213979125023
oSeUeCk0j8j1,Active,0,37,0,1,0,,0,0,0,126.0,57.0,0.00033426456502638757
f25B8lYFVU6U,Active,0,37,1,1,0,,64,15,1,-2.0,39.0,0.06307675538090353
Aw3BLGjnEkwI,Active,0,37,1,1,0,,0,0,1,-2.0,39.0,0.0018585263811927374
rp4GOLOXhnBU,Active,0,37,0,1,532,,0,0,1,30.0,30.0,0.0010910872748655358
1PsjViLT3zNp,Active,0,37,0,1,0,,0,0,0,13643.0,14043.0,0.00033426456502638757
YlUIP9hpxtl7,Active,0,37,1,1,695,,0,0,0,1837.0,1377.0,0.0003207685658708215
wsL6mBbaMPXk,Active,0,37,0,0,729,,0,0,0,198.0,121.0,0.0003870565560646355
Dbesy9iH8KlH,Active,0,37,0,1,783,,0,0,0,19461.0,20711.0,0.0007391617982648313
ZL9MUu2G9i9F,Active,0,37,0,1,783,,0,0,0,19461.0,20711.0,0.0007391617982648313
9u630RW39cu2,Active,0,37,1,0,739,,0,0,0,5.0,5.0,0.0002133744565071538
Xk0Px2C05Mjo,Active,0,37,1,1,818,,2,1,0,18773.0,13237.0,0.0006188006955198944
MtpLfNoPB7vU,Active,0,37,1,1,818,,0,0,0,18773.0,13237.0,0.0003454785910435021
duaPRnoh6O6q,Active,0,37,1,0,787,,0,0,0,129.0,208.0,0.00020209186186548322
0v3xPebeTeuK,Active,0,37,0,0,790,,0,0,0,64371.0,68625.0,0.00033250852720811963
tS64nCdxPsV2,Active,0,37,0,0,790,,0,0,0,64371.0,68625.0,0.00033250852720811963
iFuaCWu4XBWb,Active,0,37,0,1,0,,0,0,0,632.0,1000.0,0.00033426456502638757
tL7zn3SGBQdO,Active,0,37,0,1,0,,0,0,0,632.0,1000.0,0.00033426456502638757
AqyOd2CqYRKN,Active,0,37,1,1,664,,110,18,0,57.0,71.0,0.04356700833852802
kHB6EUaOBfvx,Active,0,37,1,1,664,,0,0,0,57.0,71.0,0.00017089299217332155
gfTqbvaw24G0,Active,0,37,0,0,0,,2,3,0,9850.0,16439.0,0.0007786463829688728
uQYHpmJ4H5ps,Active,0,37,0,0,0,,0,0,0,9850.0,16439.0,0.000112703834020067
S2QG5YexEOjE,Active,0,37,0,0,0,,0,0,0,9850.0,16439.0,0.000112703834020067
Wdtk1qWZ2QvB,Active,0,37,0,1,0,1.0,12,38,0,725.0,1090.0,0.007872441523008877
Xm4LREiLDDoU,Active,0,37,0,1,0,,0,0,0,725.0,1090.0,0.00033426456502638757
Qv0xhNVC6i9T,Active,0,37,0,1,0,,39,5,0,2150.0,2667.0,0.001079262426633025
I3YPeLJ8PHsg,Active,0,37,0,1,0,,0,0,0,2150.0,2667.0,0.00033426456502638757
XU8dtyVEPXYX,Active,0,37,1,1,0,,0,0,0,38.0,41.0,7.841658225515857e-05
OLhMdJJ4dzZq,Active,0,37,0,1,789,,0,0,0,26125.0,27365.0,0.0007391617982648313
cUMABoYZ2mp5,Active,0,37,0,1,789,,0,0,0,26125.0,27365.0,0.0007391617982648313
mhKVGbaHbjei,Active,0,37,0,1,0,,16,2,0,1250.0,1639.0,0.0014923873823136091
3U9gNnfCMnl3,Active,0,37,0,1,0,,0,0,0,1250.0,1639.0,0.00033426456502638757
Fcrbftd2PZ9d,Active,0,37,0,1,0,,0,0,0,5.0,5.0,0.00033426456502638757
Jqhn9lK2fPIk,Active,0,37,1,1,735,,0,0,0,15.0,15.0,0.0003207685658708215
fj9OrWhbKg1x,Active,0,37,1,1,735,,0,0,0,15.0,15.0,0.0003207685658708215
bmOteTZbhUXp,Active,0,37,0,0,600,,0,0,5,222.0,216.0,0.0010836783582612974
rC6lmajparbC,Active,0,37,0,0,600,,0,0,5,222.0,216.0,6.584280149639764e-05
z6nTRrPyOrrf,Active,0,37,0,1,624,,43,7,1,191.0,386.0,0.004372164188756649
LAUCLWSmcJrI,Active,0,37,0,1,624,,0,0,1,191.0,386.0,0.0003740366082638502
VGIIDma75AHQ,Active,0,37,0,1,577,,11,9,0,1299.0,1222.0,0.0017893510028307686
5L4BMbfrE5dX,Active,0,37,0,1,577,,0,0,0,1299.0,1222.0,0.0020281265024095774
V7a6lgh10kIS,Active,0,37,0,1,0,,0,0,0,25006.0,28470.0,0.00033426456502638757
SHVyFIe8LC9c,Active,0,37,0,1,0,,0,0,0,25006.0,28470.0,0.00033426456502638757
LR7c6LbTZBwa,Active,0,37,0,1,747,,0,0,0,3009.0,5403.0,0.0007391617982648313
lVcNl1iRS1AO,Active,0,37,0,1,747,,0,0,0,3009.0,5403.0,0.0007391617982648313
TB2UOpFhx778,Active,0,37,0,1,629,,18,1,4,3851.0,3851.0,0.0038126884263952002
MCIoyPHnApry,Active,0,37,0,1,629,,0,0,4,3851.0,3851.0,0.0021808966994285583
GmeK3N9l9oQm,Active,0,37,0,0,789,,15,11,1,378.0,585.0,0.0006159545155242085
AXsTRGYdSTCm,Active,0,37,0,0,789,,0,0,1,378.0,585.0,0.0005805765395052731
5OrKAyZkPko0,Active,0,37,0,0,789,,0,0,1,378.0,585.0,0.0005805765395052731
P3AIXcIsJYv5,Active,0,37,0,1,664,,25,61,3,1179.0,1198.0,0.0046940297032935195
5upofDokLsPc,Active,0,37,0,1,664,,0,0,3,1179.0,1198.0,0.0021808966994285583
lQANpWrxF7gX,Active,0,37,1,1,755,,0,0,0,738.0,1423.0,0.0003454785910435021
uOXW4fxaIHxk,Active,0,37,1,1,755,,0,0,0,738.0,1423.0,0.0003454785910435021
9urecTguFPYP,Active,0,37,0,0,711,,0,0,0,5.0,5.0,0.0003870565560646355
JJOgPqn4NzQq,Active,0,37,0,1,795,,0,0,0,26743.0,26743.0,0.0007391617982648313
xtAxZYq0Ryez,Active,0,37,0,1,795,,0,0,0,26743.0,26743.0,0.0007391617982648313
gKf3a5IjBu1n,Active,0,37,0,0,773,,0,0,0,244239.0,250993.0,0.00033250852720811963
05BBXIckrrk9,Active,0,37,0,0,773,,0,0,0,244239.0,250993.0,0.00033250852720811963
hWB0eI1D1Aia,Active,0,37,0,0,773,,0,0,0,244239.0,250993.0,0.00033250852720811963
NQlgLYteJD3u,Active,0,37,0,1,796,,0,0,0,24183.0,24161.0,0.0007391617982648313
eao7ACeE1WN7,Active,0,37,0,1,796,,0,0,0,24183.0,24161.0,0.0007391617982648313
c7fCiWNlRB9Z,Active,0,24,0,0,797,,0,0,0,18437.0,20483.0,8.620879816589877e-05
oW2LJDxNhJzq,Active,0,24,1,1,692,,1,1,0,29.0,7.0,0.000147674887557514
n1eJUeveYsBK,Active,0,24,1,1,692,,0,0,0,29.0,7.0,0.000147674887557514
wsuy0WQXnGSY,Active,0,24,0,0,825,,0,0,0,165998.0,165916.0,8.620879816589877e-05
PZgSbkl0eGVR,Active,0,24,0,0,825,,0,0,0,165998.0,165916.0,8.620879816589877e-05
aTAJqpljqFpg,Active,0,24,0,0,691,,0,0,0,7.0,7.0,0.00010255380038870499
ilTsSrgopDNa,Active,0,24,0,1,746,,0,0,0,1706.0,1624.0,0.0005069535691291094
p9R1p0T8kl4p,Active,0,24,0,1,746,,0,0,0,1706.0,1624.0,0.0005069535691291094
9aN2GVBSDCoI,Active,0,24,0,1,758,,0,0,7,23.0,23.0,0.00044793347478844225
TH70AgltLgnV,Active,0,24,0,1,758,,0,0,7,23.0,23.0,0.00044793347478844225
ikGxP5Q8RLiR,Active,0,24,1,0,688,,0,0,0,7.0,7.0,6.728182779625058e-05
tZiuVX2oGkAI,Active,0,24,0,0,760,,0,0,0,5.0,5.0,8.620879816589877e-05
engDCgnjwAsA,Active,0,24,1,0,741,,1,1,0,5946.0,6184.0,1.9250321201980114e-05
FU2j7IcbSfO0,Active,0,24,1,0,741,,0,0,0,5946.0,6184.0,1.9250321201980114e-05
6ZSbjgZIAa00,Active,0,24,1,0,741,,0,0,0,5946.0,6184.0,1.9250321201980114e-05
rPpWHH7lxlWe,Active,0,24,0,1,0,,22,9,0,28427.0,36438.0,0.0018257731700209625
09xqC7B9sP7x,Active,0,24,0,1,0,,0,0,0,28427.0,36438.0,0.00015847972827032208
waLC4veiqJIY,Active,0,24,0,1,808,,0,0,0,106036.0,106789.0,0.0005069535691291094
ORFYQepfU8Ld,Active,0,24,0,1,808,,0,0,0,106036.0,106789.0,0.0005069535691291094
cSRLiZr322wp,Active,0,24,1,1,739,,0,0,0,264.0,273.0,0.000147674887557514
fmTEE9TQWRzR,Active,0,24,1,1,739,,0,0,0,264.0,273.0,0.000147674887557514
WBKDSpCCFbaf,Active,0,24,0,1,613,,17,7,0,1560.0,2071.0,0.0034415298439972363
NY4aEkGr4sYP,Active,0,24,0,1,613,,0,0,0,1560.0,2071.0,0.0004508823330979794
f0qhJ5dzCZML,Active,0,24,0,1,565,,0,0,0,12474.0,14570.0,0.0005041754338890314
Sx5TASvndeY4,Active,0,24,0,1,565,,0,0,0,12474.0,14570.0,0.0005041754338890314
E9LqKGbM7nG9,Active,0,24,0,1,637,,9,4,2,914.0,360.0,0.01863497632535436
4tgMg65lIe0T,Active,0,24,0,1,637,,0,0,2,914.0,360.0,0.0007092519081197679
gYCbEsxMJGUe,Active,0,24,0,1,709,,0,0,0,24510.0,24299.0,0.0009933117544278502
i5NxkdUXZYtI,Active,0,24,0,1,709,,0,0,0,24510.0,24299.0,0.0009933117544278502
i1NpNKCOHMGi,Active,0,24,1,0,0,,0,0,0,7825.0,6375.0,1.6026726370910183e-05
FCGpUD2PHGqE,Active,0,24,1,0,0,,0,0,0,7825.0,6375.0,1.6026726370910183e-05
YhwAPHoN7H3A,Active,0,24,1,0,0,,0,0,0,7825.0,6375.0,1.6026726370910183e-05
YCsfd2uNsAsk,Active,0,24,0,1,671,,0,0,0,7625.0,5175.0,0.0004508823330979794
rYdM3tlqfyym,Active,0,24,0,1,671,,0,0,0,7625.0,5175.0,0.0004508823330979794
PAoP7W6cZJNf,Active,0,24,0,1,515,,7,14,7,709.0,617.0,0.015617123198594946
wkU1BnCMMkhW,Active,0,24,0,1,515,,0,0,7,709.0,617.0,0.001813639304600656
Ntk2zsWWIZbr,Active,0,24,0,1,804,,0,0,0,212.0,212.0,0.0005069535691291094
x6rKjKaMVLG4,Active,0,24,0,1,804,,0,0,0,212.0,212.0,0.0005069535691291094
qb4GWR0tu4UW,Active,0,24,0,0,819,,0,0,0,235801.0,236457.0,8.620879816589877e-05
Wjt1kGPWuf71,Active,0,24,0,0,819,,0,0,0,235801.0,236457.0,8.620879816589877e-05
cZKKKTK5CuTn,Active,0,24,0,0,803,,0,0,0,24032.0,12041.0,8.620879816589877e-05
ko5bx5gzmsRt,Active,0,24,1,0,725,,0,0,0,10.0,15.0,6.728182779625058e-05
945mPFzQ7fnw,Active,0,24,1,0,810,,0,0,0,5.0,5.0,1.9250321201980114e-05
BtTpo9xoE0He,Active,0,37,1,0,0,,21,3,0,32717.0,10677.0,0.00017222108726855367
diIZiuAKg16S,Active,0,37,1,0,0,,0,0,0,32717.0,10677.0,4.817834633286111e-05
FL1t9fFTsovZ,Active,0,36,0,0,791,,0,0,0,40164.0,36985.0,0.00015017410623840988
0NYfiJEiNKyp,Active,0,36,0,0,791,,0,0,0,40164.0,36985.0,0.00015017410623840988
dR8qaErt19k3,Active,0,36,0,0,678,,3,1,5,4907.0,7770.0,0.0005020549870096147
mPCrwbQLQAE3,Active,0,36,0,0,678,,0,0,5,4907.0,7770.0,0.0007356383721344173
Y7MxYBRD8dIg,Active,0,36,0,0,678,,0,0,5,4907.0,7770.0,0.0007356383721344173
XY2iEOyoFXlh,Active,0,36,0,1,682,,2,1,0,4220.0,2926.0,0.0011119149330728678
47Fig6BLvQF7,Active,0,36,0,1,682,,0,0,0,4220.0,2926.0,0.0006245559779927135
O6hrOZRJVcJB,Active,0,36,0,1,0,,0,0,0,591.0,780.0,0.00022148796415422112
TjNVri9CsB9e,Active,0,36,0,1,0,,0,0,0,591.0,780.0,0.00022148796415422112
YRAauJ4ocusl,Active,0,36,0,0,0,,0,0,0,4520.0,6645.0,6.422748265322298e-05
fhOO7KZ8Kh9h,Active,0,36,0,0,0,,0,0,0,4520.0,6645.0,6.422748265322298e-05
9TNlKqrryM85,Active,0,36,0,0,0,,0,0,0,752.0,723.0,6.422748265322298e-05
36vcq0sp7kXJ,Active,0,36,0,0,823,2.0,0,0,0,110843.0,121644.0,0.00032380703487433493
g2YKaItPpuqs,Active,0,36,0,0,823,,0,0,0,110843.0,121644.0,0.00015017410623840988
jQbCfJR6caCR,Active,0,36,1,1,759,,0,0,0,1340.0,840.0,0.0002720046613831073
fScmGT4fXSdM,Active,0,36,1,1,759,,0,0,0,1340.0,840.0,0.0002720046613831073
jdmicXvjT7oh,Active,0,36,0,0,588,,26,64,5,168.0,283.0,0.0018781465478241444
wiSMZEMummnN,Active,0,36,0,0,588,,9,35,5,168.0,283.0,0.010421712153971426
E4SlA1eIIcMI,Active,0,36,0,0,588,,0,0,5,168.0,283.0,0.0012200350174680352
KoCvYSkRwcK4,Active,0,36,1,1,0,,0,0,0,134731.0,139447.0,5.1955437811557204e-05
etVPq41WvLoq,Active,0,36,1,1,0,,0,0,0,134731.0,139447.0,5.1955437811557204e-05
sNFRIbxIYn2J,Active,0,36,1,1,654,,0,0,0,7705.0,933.0,8.332940342370421e-05
7ZvKUsFv2wnt,Active,0,36,1,1,654,,0,0,0,7705.0,933.0,8.332940342370421e-05
IozTaQdYgpac,Active,0,36,0,1,797,,0,0,0,38689.0,42352.0,0.00053845887305215
q2c0i4O3MHJg,Active,0,36,0,1,797,,0,0,0,38689.0,42352.0,0.00053845887305215
xxgjivkgD5qo,Active,0,36,0,0,0,,9,6,0,1070.0,1239.0,0.00028245089924894273
7Le2h8rG00ds,Active,0,36,0,0,0,,0,0,0,1070.0,1239.0,6.422748265322298e-05
kOhH7uFctNxC,Active,0,36,1,1,751,,3,2,0,10579.0,12122.0,0.0008930749609135091
RolM2lOcFALb,Active,0,36,1,1,751,,0,0,0,10579.0,12122.0,0.0002720046613831073
7kxUYh4pQxRf,Active,0,36,1,1,739,,0,0,0,15348.0,15528.0,0.00018391272169537842
DV97NOcEetj2,Active,0,36,1,1,739,,0,0,0,15348.0,15528.0,0.00018391272169537842
LBi5rHB2pKM8,Active,0,33,1,1,747,,0,0,0,3037.0,3067.0,0.00011815455218311399
QFzjjHItlPcz,Active,0,33,1,1,747,,0,0,0,3037.0,3067.0,0.00011815455218311399
0emaqe2GkasW,Active,0,33,1,1,639,1.0,14,2,0,178.0,177.0,0.005543298233121823
bP74Cw5UMI3Q,Active,0,33,1,1,639,,0,0,0,178.0,177.0,6.534220301546156e-05
9J8yh0kgjkHb,Active,0,33,1,1,712,,0,0,0,35767.0,34095.0,8.616104605607688e-05
SgzMLCAsJWo4,Active,0,33,1,1,712,,0,0,0,35767.0,34095.0,8.616104605607688e-05
p259UEYXNz8h,Active,0,33,0,1,0,,1,2,3,74.0,97.0,0.005723722097133913
nE0o6BtHTSeD,Active,0,33,0,1,0,,0,0,3,74.0,97.0,0.0008191145025193691
7ReLo3LrgPZy,Active,0,33,1,1,775,,0,0,0,35.0,35.0,0.00011815455218311399
Z0YkEZn3ElDb,Active,0,33,0,0,739,,2,2,0,8027.0,9516.0,0.0007394415442831814
r4n0BFqoRv40,Active,0,33,0,0,739,,0,0,0,8027.0,9516.0,3.498179648886435e-05
CO5za9WNnRnE,Active,0,33,0,0,739,,0,0,0,8027.0,9516.0,3.498179648886435e-05
LjWQaT2wmgwp,Active,0,33,0,0,791,,0,0,0,827.0,598.0,6.517294241348282e-05
9QGlritnujxE,Active,0,33,0,0,791,,0,0,0,827.0,598.0,6.517294241348282e-05
LwLY6jjnqNNK,Active,0,33,1,0,679,,0,0,0,11772.0,11891.0,3.051570092793554e-05
VkEdUxzg9drY,Active,0,33,1,0,679,,2,1,0,11772.0,11891.0,8.617214189143851e-05
qFh7jliDSZ7R,Active,0,33,1,0,679,,0,0,0,11772.0,11891.0,3.051570092793554e-05
aZO9bpPwCYi2,Active,0,33,0,1,0,,0,0,0,23093.0,24047.0,0.00012966952635906637
oPoxguvnJlP6,Active,0,33,0,1,0,,0,0,0,23093.0,24047.0,0.00012966952635906637
hKBsHlcPb0PO,Active,0,33,1,0,682,,2,3,0,4827.0,8370.0,0.00034574250457808375
i0zk9OcDBTmO,Active,0,33,1,0,682,,0,0,0,4827.0,8370.0,3.571710112737492e-05
mfeCDW7urjEk,Active,0,33,1,0,682,,0,0,0,4827.0,8370.0,3.571710112737492e-05
1Lw2N2D4pA96,Active,0,33,0,0,574,,0,0,12,6.0,6.0,0.0009877020493149757
BGBkBg0pgqys,Active,0,33,0,0,574,,0,0,12,6.0,6.0,0.0009877020493149757
gmpRK3ASmW14,Active,0,33,0,0,538,,1,1,2,3294.0,3299.0,0.0015759856086315345
